10455

1.795431, 6.838292, -14.153361
1.793005, 6.839338, -13.956337
1.657980, 6.998384, -13.925892
1.774711, 6.975644, -14.243369
1.947282, 6.785625, -14.257218
1.973726, 6.786950, -13.956337
1.836768, 6.975644, -14.365147
1.651139, 6.984970, -13.668675
1.973726, 6.875151, -13.582384
1.973726, 6.943725, -13.347446
1.669280, 6.980562, -13.347446
1.973726, 6.828304, -13.734607
1.809577, 6.847444, -13.782818
1.721709, 7.202521, -13.956337
2.001835, 7.354757, -13.930815
1.954545, 7.223642, -14.277376
1.769587, 7.176616, -14.186957
1.939608, 7.384076, -13.651892
1.881425, 7.420278, -13.347446
2.033647, 7.528887, -13.347446
2.091831, 7.481392, -13.651892
1.669280, 7.277078, -13.347446
1.651039, 7.216977, -13.627277
1.515621, 7.069880, -13.583068
1.502092, 7.080584, -13.347446
1.502092, 7.163396, -13.347446
1.515142, 7.155405, -13.509385
2.122057, 7.461482, -13.812318
2.031134, 6.797897, -14.496587
1.958546, 6.975644, -14.492109
2.043239, 7.180767, -14.461263
4.224239, 6.140865, -16.060333
4.109026, 6.179460, -15.770856
4.063286, 6.393260, -15.846960
4.215508, 6.393260, -15.987356
4.409286, 6.124157, -16.102165
4.409286, 6.114567, -15.783007
4.409286, 6.393260, -16.059488
3.931987, 6.231797, -15.661273
3.818461, 6.377130, -15.689368
2.968104, 6.491149, -15.388589
3.191506, 6.460530, -15.430742
3.191506, 6.401516, -15.174117
2.874798, 6.489632, -15.153306
2.887061, 6.496758, -14.869672
3.191506, 6.451405, -14.869672
3.191217, 6.514265, -14.547832
2.887061, 6.525822, -14.639511
2.717057, 6.537553, -14.869672
2.716572, 6.538518, -14.693265
2.729397, 6.541875, -15.037951
3.933884, 6.233091, -15.478562
3.948272, 6.239683, -15.322936
3.828233, 6.290895, -15.202519
3.781662, 6.272274, -15.478562
3.495697, 6.413332, -15.494290
3.495951, 6.360111, -15.174117
3.495951, 6.419693, -14.869672
3.800396, 6.384780, -14.869672
3.800396, 6.467036, -14.565227
3.495951, 6.484787, -14.565227
4.104841, 6.201573, -15.478562
4.409286, 6.173719, -15.478562
4.409286, 6.226345, -15.292049
4.104841, 6.229488, -15.298754
4.409286, 6.291936, -15.139828
4.104841, 6.281199, -15.146531
