8319

-8.764719, 8.650182, -18.747316
-8.751365, 8.671200, -18.583572
-8.835239, 8.765280, -18.514717
-8.848860, 8.795208, -18.768698
-8.976985, 8.876507, -18.768633
-8.970115, 8.890090, -18.523396
-8.759678, 8.656694, -18.871567
-8.810020, 8.728271, -18.868496
-8.979528, 9.023216, -18.517651
-8.849089, 9.062747, -18.549511
-8.849089, 8.950787, -18.700762
-8.980968, 8.938210, -18.745972
-8.979761, 9.168724, -18.439180
-8.849089, 9.165325, -18.437550
-9.428037, 9.768644, -18.299473
-9.302032, 9.709812, -18.278654
-9.277424, 9.720140, -18.087860
-9.423122, 9.789162, -18.134615
-8.980761, 9.026672, -18.318108
-8.973869, 9.100855, -18.137039
-8.994310, 9.242271, -18.067659
-8.992174, 9.246532, -18.291187
-8.929018, 8.951573, -18.255888
-8.865789, 9.011710, -18.057423
-8.857121, 9.253904, -18.077759
-8.804265, 9.065716, -17.851627
-8.761211, 9.108656, -17.685570
-8.847471, 9.255100, -17.633261
-8.916225, 9.208232, -17.851627
-8.980129, 9.320192, -17.851627
-8.964220, 9.358182, -17.730232
-9.074870, 9.497579, -18.090118
-8.828751, 9.480795, -18.080299
-8.911680, 9.383404, -18.211023
-9.062252, 9.464909, -18.221420
-9.098774, 9.666676, -18.076839
-8.895102, 9.620087, -17.992840
-9.085672, 9.494432, -17.864573
-8.993998, 9.479121, -17.644438
-9.111818, 9.657650, -17.627707
-9.064054, 9.689782, -17.864164
-9.188597, 9.581892, -18.005650
-9.252865, 9.690553, -17.864573
-9.217727, 9.769611, -17.627707
-9.188597, 9.581892, -17.947842
-8.841859, 9.284244, -18.291187
-8.933730, 9.407091, -17.580952
-8.831912, 9.696487, -17.908245
-8.745821, 9.578188, -17.957020
-8.852262, 8.851320, -18.318108
-8.779737, 8.878575, -18.127085
-8.962370, 8.912595, -18.405170
-9.420189, 9.776423, -18.423586
-9.393503, 9.776423, -18.423586
-8.854274, 9.459839, -17.388004
-8.774818, 9.512588, -17.226397
-8.845947, 9.698448, -17.179403
-8.924100, 9.649754, -17.334843
-9.050856, 9.728575, -17.423166
-8.972618, 9.799035, -17.281691
-8.979811, 9.556373, -17.484123
-8.069684, 7.786340, -19.086763
-8.073237, 7.779658, -18.971239
-8.168335, 7.938861, -19.003910
-8.162251, 7.915328, -19.088341
-8.026731, 7.815315, -19.086763
-7.948629, 7.893037, -18.966053
-7.928374, 7.699497, -19.001762
-7.937016, 7.689478, -19.085798
-7.937224, 7.682024, -18.742409
-7.891762, 7.715250, -18.523396
-8.003723, 7.837387, -18.523396
-7.945921, 7.891047, -18.746843
-8.157692, 7.912106, -18.753628
-8.108111, 7.949348, -18.523396
-8.071539, 7.783730, -18.823767
-8.291705, 8.015341, -19.089918
-8.292948, 8.012989, -18.982903
-7.847301, 7.557662, -19.084833
-7.854606, 7.549112, -18.971239
-7.853132, 7.555732, -18.810331
-8.292969, 8.012877, -18.832771
-7.874300, 7.758096, -18.299473
-7.848752, 7.786728, -18.170805
-7.901802, 7.904482, -18.087917
-7.995745, 7.909309, -18.288513
-7.185821, 7.097088, -19.086662
-7.119140, 7.097088, -19.086662
-7.049784, 7.059707, -18.978924
-7.195255, 7.085361, -18.971239
-7.191939, 7.099778, -18.747316
-7.057711, 7.017372, -18.747316
-7.071975, 7.064657, -18.525179
-7.181399, 7.116311, -18.601009
-7.617680, 7.347676, -19.083593
-7.617680, 7.347676, -19.010668
-7.685020, 7.465712, -18.998087
-7.707521, 7.475431, -19.084213
-7.505555, 7.313516, -19.085133
-7.527455, 7.290352, -18.950111
-7.553187, 7.438430, -18.969542
-7.505555, 7.393908, -19.085133
-7.484636, 7.285503, -18.747316
-7.442973, 7.312952, -18.523396
-7.554934, 7.395982, -18.523396
-7.596597, 7.364015, -18.747316
-7.746999, 7.485474, -18.740341
-7.697742, 7.507943, -18.523396
-7.725424, 7.673885, -19.017918
-7.729477, 7.825459, -18.893503
-7.593555, 7.809660, -18.871010
-7.513571, 7.687725, -18.929852
-7.376178, 7.363973, -19.085382
-7.273349, 7.467671, -18.972158
-7.272793, 7.217403, -19.004408
-7.281000, 7.220688, -19.086021
-7.049784, 7.222619, -19.016829
-7.119140, 7.139069, -19.086662
-7.057711, 7.423956, -18.906658
-7.326228, 7.838482, -18.681166
-7.254056, 7.924625, -18.542864
-7.176946, 7.791122, -18.630301
-7.248374, 7.703403, -18.769966
-7.057711, 7.752909, -18.588831
-7.057711, 7.640947, -18.708965
-7.057711, 7.857439, -18.476870
-7.303900, 7.173542, -18.747316
-7.266277, 7.191135, -18.525179
-7.440811, 7.987763, -18.604706
-7.517184, 7.898712, -18.742275
-7.444274, 7.764964, -18.830448
-7.797362, 7.592616, -19.084833
-7.809703, 7.603289, -18.523396
-7.833321, 7.580318, -18.661051
-7.170519, 7.571370, -18.858767
-7.057711, 7.535917, -18.820927
-7.729477, 7.937421, -18.787300
-7.319800, 7.615683, -18.895685
-7.655818, 7.540874, -18.299473
-7.494124, 7.416583, -18.294071
-7.524486, 7.490906, -18.067894
-7.628140, 7.561995, -18.137430
-7.679680, 7.709565, -17.851627
-7.644049, 7.752896, -17.627707
-7.757067, 7.929290, -17.648403
-7.791641, 7.874610, -17.851627
-7.597322, 7.597604, -17.851627
-7.566340, 7.640935, -17.627707
-7.298362, 7.272343, -18.294071
-7.255863, 7.287295, -18.075550
-7.367824, 7.366108, -18.075550
-7.384155, 7.354383, -18.215828
-7.129806, 7.151594, -18.299473
-7.092450, 7.175334, -18.075550
-7.239714, 7.300560, -17.851627
-7.229517, 7.304568, -17.627707
-7.341478, 7.396093, -17.627707
-7.351676, 7.378755, -17.851627
-7.042090, 7.175769, -17.833084
-7.057711, 7.195590, -17.627707
-7.411863, 7.334460, -18.365108
-7.485362, 7.490716, -17.851627
-7.454379, 7.508054, -17.627707
-7.724419, 7.682342, -18.079477
-7.767779, 7.646135, -18.299473
-7.611747, 7.577955, -17.988150
-7.820696, 7.827662, -18.021523
-7.864057, 7.986571, -17.851627
-7.842387, 8.018291, -17.736841
-7.156126, 7.133252, -18.451729
-7.017845, 7.080316, -18.299473
-6.980489, 7.102973, -18.075550
-6.957036, 7.117233, -17.895361
-8.093159, 7.984989, -18.355848
-7.181884, 8.010769, -18.403234
-7.057711, 7.969399, -18.362204
-7.536668, 7.699753, -17.413391
-7.451224, 7.681634, -17.198391
-7.575661, 7.849630, -17.179861
-7.601915, 7.820287, -17.345156
-7.671146, 7.900056, -17.413391
-7.662465, 7.961591, -17.179861
-7.623906, 7.785011, -17.494438
-7.427381, 7.756183, -16.955940
-7.404208, 7.783957, -16.805614
-7.503992, 7.916021, -16.738155
-7.539342, 7.882202, -16.955940
-7.641451, 7.994163, -16.955940
-7.624564, 8.012997, -16.819977
-7.206593, 7.316298, -17.403784
-7.182775, 7.334162, -17.255569
-7.272472, 7.470647, -17.195835
-7.318554, 7.432091, -17.403784
-7.057711, 7.216860, -17.403784
-7.065249, 7.279649, -17.180502
-7.144916, 7.372768, -17.106289
-6.983559, 7.318908, -16.955940
-6.946277, 7.347495, -16.843266
-7.029869, 7.482712, -16.757923
-7.095520, 7.414560, -16.955940
-7.209721, 7.526521, -16.955940
-7.179856, 7.561222, -16.821863
-7.416196, 7.544052, -17.403784
-7.396169, 7.568525, -17.285383
-7.321682, 7.644222, -16.955940
-7.270640, 7.700176, -16.739098
-7.361425, 7.819046, -16.656334
-7.113461, 7.616395, -16.672583
-7.362168, 7.605532, -17.136101
-7.285470, 7.886431, -16.482290
-7.077127, 7.802704, -16.406620
-7.076860, 7.906967, -16.290995
-7.209515, 7.953817, -16.335136
-7.064445, 7.706091, -16.507156
-7.212144, 7.765676, -16.556816
-6.964180, 7.553484, -16.600702
-7.454493, 7.968327, -16.557041
-8.347666, 8.119575, -18.753805
-8.314491, 8.190325, -18.523396
-8.417837, 8.362333, -18.516977
-8.407270, 8.346527, -18.775351
-8.533076, 8.405020, -18.747316
-8.523929, 8.441467, -18.587339
-8.473390, 8.708942, -18.659435
-8.398891, 8.799375, -18.506561
-8.397017, 8.565063, -18.512461
-8.397540, 8.563855, -18.736082
-8.629230, 8.778585, -18.504915
-8.634979, 8.778998, -18.729218
-8.606867, 8.579443, -18.773632
-8.067289, 8.466018, -18.633757
-7.953400, 8.415884, -18.592470
-7.953400, 8.303923, -18.660025
-8.159124, 8.367277, -18.737587
-8.172762, 8.114112, -18.747608
-7.948460, 8.122698, -18.765398
-8.375576, 8.150328, -19.010021
-8.194109, 8.101688, -18.973873
-8.254818, 8.039347, -19.089918
-8.382792, 8.140995, -19.098515
-8.434103, 8.315187, -18.949121
-8.250959, 8.268537, -18.890263
-8.220072, 8.078363, -18.523396
-8.144237, 8.589972, -18.535669
-8.216571, 8.493302, -18.663446
-8.221183, 8.740526, -18.437580
-8.521284, 8.338514, -18.978550
-8.617115, 8.570910, -18.877090
-8.470972, 8.485126, -18.882614
-8.608844, 8.579370, -18.510815
-7.953400, 8.535375, -18.480511
-8.705254, 8.699774, -18.871567
-8.019808, 8.042074, -18.889645
-8.558607, 8.630897, -18.299473
-8.542469, 8.665358, -18.133705
-8.634675, 8.790127, -18.055754
-8.670568, 8.725442, -18.299473
-8.442293, 8.518935, -18.299473
-8.407093, 8.573379, -18.059301
-8.501534, 8.701676, -17.984423
-8.358539, 8.624106, -17.851627
-8.312524, 8.668481, -17.627707
-8.442167, 8.807806, -17.605484
-8.470499, 8.732577, -17.851627
-8.583895, 8.844538, -17.851627
-8.543064, 8.885359, -17.665312
-8.176884, 8.131200, -18.300625
-8.105350, 8.189313, -18.075550
-8.222239, 8.359338, -18.065943
-8.260609, 8.287193, -18.245399
-8.054802, 8.032362, -18.206566
-8.023368, 8.077352, -18.075550
-7.979571, 8.147801, -17.863884
-7.895747, 8.126844, -17.648403
-8.020575, 8.298063, -17.627707
-8.041501, 8.270396, -17.797415
