0, -5.465528, 20.890020, -14.862290, 1.700337
0, -5.540391, 20.233557, -13.079484, 1.501411
0, -4.169254, 21.717861, -16.073683, 1.810697
0, -3.688491, 22.071712, -17.388304, 2.004428
0, -5.077327, 20.009851, -11.601835, 1.322515
0, -4.835069, 21.869616, -17.062143, 1.622604
0, -4.644800, 22.304292, -13.674685, 1.355321
0, -6.286346, 23.316315, -17.401983, 2.071917
0, -6.983319, 24.066195, -18.166428, 1.578070
0, -7.004988, 20.341628, -12.238504, 1.814205
0, -5.356611, 21.952513, -15.867832, 1.795971
0, -5.120529, 18.503897, -11.362443, 1.572029
0, -4.644573, 22.894553, -15.013935, 1.780500
0, -6.941418, 22.189347, -14.623154, 1.833460
0, -3.236111, 22.623218, -16.079813, 1.634536
0, -4.947641, 23.216220, -16.871012, 2.571122
0, -6.390173, 22.578155, -15.646975, 1.916769
0, -3.062756, 20.462208, -15.243683, 1.804111
0, -6.572656, 23.948277, -16.002395, 1.896169
0, -6.964317, 19.163593, -11.941422, 1.720911
0, -6.677282, 19.293092, -14.943497, 1.625216
0, -4.090442, 22.104004, -18.640534, 2.244125
0, -5.298948, 24.010129, -17.914250, 2.141539
0, -6.806379, 23.040453, -18.571748, 2.163955
0, -7.708381, 23.277302, -15.685675, 1.289921
0, -7.603449, 22.617748, -17.741156, 1.614459
0, -5.492594, 22.501643, -17.941225, 2.070053
0, -4.971131, 21.310654, -19.743336, 2.047748
0, -4.245975, 20.911985, -14.979393, 1.608275
0, -5.673917, 24.591894, -15.853685, 1.521730
0, -7.723209, 21.753196, -18.845277, 1.923057
0, -5.579435, 19.581630, -15.052456, 1.665067
0, -4.806745, 20.606337, -18.305410, 2.248245
0, -5.717684, 23.427412, -15.248629, 1.983026
0, -4.250161, 23.541592, -14.275566, 1.806289
0, -7.833662, 22.815427, -13.658266, 1.192985
0, -5.490642, 24.529530, -18.914884, 1.860022
0, -5.058777, 24.627400, -16.682347, 1.924204
0, -5.474229, 21.020582, -11.294988, 1.292828
0, -3.049207, 23.505442, -18.771509, 1.893246
0, -5.410018, 24.523544, -14.145080, 1.684531
0, -4.480908, 18.429128, -13.976706, 1.696616
0, -2.550819, 18.826355, -14.911956, 1.860611
0, -7.262868, 19.549945, -10.567806, 1.387524
0, -2.433009, 21.937422, -14.954640, 1.849890
0, -6.164640, 18.076131, -16.152752, 2.114073
0, -5.054272, 21.751923, -11.986133, 1.569615
0, -6.288088, 22.246821, -13.369976, 2.040536
0, -4.554003, 18.933165, -14.981592, 1.480106
0, -3.716295, 21.873486, -13.428240, 1.621384
0, -2.482978, 21.102334, -14.075173, 2.092678
0, -6.458480, 21.726752, -19.003361, 2.266814
0, -3.860662, 24.823965, -16.674766, 1.209232
0, -7.705260, 18.226734, -16.846784, 2.299565
0, -8.131804, 18.234172, -15.615856, 1.740333
0, -5.680876, 22.813083, -14.063227, 1.687671
0, -6.722013, 20.791495, -16.126391, 1.763631
0, -1.176580, 18.908376, -13.889820, 1.697964
0, -4.496088, 24.960026, -15.004646, 1.384240
0, -2.747339, 24.070223, -15.129859, 1.366296
0, -2.301595, 18.944629, -13.471879, 1.533371
0, -7.164259, 21.752594, -17.214790, 1.957572
0, -3.463995, 22.912798, -17.981277, 1.688569
0, -5.211463, 17.515004, -11.592459, 1.100456
0, -1.651160, 17.993215, -13.673536, 1.741271
0, -4.759363, 19.639359, -16.221106, 1.846999
0, -8.297488, 21.469037, -12.166985, 0.740626
0, -7.362203, 23.715932, -17.119261, 1.559256
0, -2.939410, 22.241140, -19.102058, 2.113014
0, -4.349572, 23.444077, -18.568695, 2.168625
0, -5.084094, 21.511655, -10.459523, 1.816099
0, -3.822326, 24.425991, -17.720171, 1.769042
0, -2.883785, 24.366959, -13.345439, 1.140542
0, -1.388274, 20.946240, -18.822520, 2.198250
0, -0.642338, 19.950556, -13.957338, 1.449468
0, -6.354613, 18.982997, -10.658773, 1.439225
0, -5.571586, 20.074409, -17.243655, 1.818710
0, -8.468649, 22.308157, -15.196466, 1.363863
0, -3.442057, 18.819848, -16.588331, 2.012343
0, -7.248143, 24.056231, -15.135502, 0.606010
0, -7.328033, 23.282764, -14.418322, 1.218968
0, -6.118445, 21.786591, -11.695623, 1.380933
0, -7.380194, 21.867588, -15.651664, 1.938390
0, -4.030331, 23.557101, -15.686091, 2.049129
0, -3.617960, 23.559877, -16.877593, 1.690748
0, -6.733851, 17.702915, -17.809540, 2.242612
0, -3.595224, 18.000687, -12.300610, 1.528463
0, -2.679645, 16.870955, -14.535622, 1.966819
0, -1.396958, 22.000401, -17.219520, 1.571609
0, -8.323245, 20.244774, -11.820104, 1.765496
0, -3.393490, 20.593125, -17.570566, 2.013157
0, -7.492091, 19.396949, -15.956175, 1.858708
0, -1.735474, 22.626778, -19.515921, 1.944564
0, -4.404941, 22.786226, -21.059524, 2.001211
0, -4.211314, 20.562494, -16.111668, 1.553349
0, -6.206614, 24.350596, -14.876151, 1.012948
0, -6.599469, 20.353723, -10.805996, 1.588813
0, -6.298764, 19.850282, -11.702694, 1.350081
0, -2.400635, 22.796891, -16.940771, 1.932432
0, -4.465614, 21.177331, -13.307289, 1.220169
0, -8.249097, 23.305543, -16.604530, 0.819661
0, -3.495335, 22.239186, -14.489340, 1.638246
0, -6.187583, 22.546492, -20.352117, 2.203723
0, -1.602995, 23.616274, -16.557163, 1.440581
0, -9.168196, 17.246653, -17.857751, 1.780304
0, -2.708974, 21.038693, -16.514528, 2.281574
0, -4.328153, 19.221333, -10.812043, 1.439901
0, -6.124980, 23.579278, -13.049833, 1.808313
0, -6.630880, 18.160659, -14.634679, 1.523931
0, -7.749340, 20.454667, -17.133312, 1.673981
0, -6.974277, 21.146267, -14.586969, 1.933835
0, -0.178460, 19.382693, -12.162045, 1.306208
0, -7.386935, 22.646511, -16.596858, 1.595037
0, -4.698023, 22.515905, -12.638072, 1.572128
0, -3.435337, 24.514632, -19.271071, 1.348841
0, -2.777606, 17.910774, -15.900631, 1.499423
0, -6.560956, 22.572714, -12.229814, 1.811533
0, -3.346509, 24.977688, -15.754446, 0.738420
0, -7.938779, 21.624000, -13.902092, 1.774751
0, -7.943031, 18.477084, -14.615236, 1.586624
0, -4.720477, 17.345162, -10.741005, 1.628006
0, -4.629545, 19.430660, -18.748447, 2.095529
0, -3.738620, 16.917661, -12.932838, 1.515048
0, -2.952881, 19.954184, -14.003195, 1.756073
0, -4.722666, 16.752826, -13.457994, 2.077646
0, -5.415665, 21.578540, -13.279226, 1.413535
0, -6.144325, 20.643957, -18.494305, 1.731931
0, -6.938405, 22.372700, -11.045616, 1.546961
0, -3.631068, 19.740942, -15.902470, 1.599183
0, -3.747767, 23.024533, -12.215071, 1.633066
0, -5.569211, 18.700474, -14.472995, 1.491720
0, -0.869702, 20.609452, -16.732276, 2.009465
0, -2.714706, 20.635117, -18.615338, 1.829581
0, -3.511826, 19.130099, -13.754178, 1.710060
0, -4.389366, 24.469842, -12.868259, 1.364949
0, -6.452770, 23.610841, -14.018335, 1.513579
0, -3.130257, 17.715349, -13.349516, 1.430537
0, -5.257282, 22.908461, -19.444471, 2.548276
0, -5.378117, 23.717786, -12.327231, 1.345124
0, -5.342149, 16.690568, -12.383194, 1.582453
0, -6.267774, 22.098471, -10.306225, 1.538729
0, -7.270804, 22.957836, -20.206364, 2.001084
0, -5.111958, 21.857956, -14.634910, 1.811096
0, -1.564455, 23.454293, -18.527581, 1.537845
0, -4.585509, 24.159493, -11.706608, 0.819229
0, -2.842766, 21.382418, -20.272642, 2.019736
0, -1.016953, 22.724912, -15.512505, 1.446454
0, -2.979718, 22.834111, -13.832626, 1.674151
0, -4.940675, 23.458618, -13.177658, 1.443983
0, -4.380436, 20.918054, -17.186738, 1.688086
0, -6.083388, 21.392683, -17.497309, 1.812656
0, -3.898775, 23.034409, -20.000197, 2.308896
0, -1.520546, 19.361062, -16.673868, 1.630684
0, -3.085157, 19.660640, -19.038798, 2.173361
0, -7.006552, 21.186749, -10.171447, 1.760174
0, -4.808251, 20.301979, -13.861720, 1.718874
0, -2.755998, 19.160523, -10.333261, 1.690134
0, -3.921942, 23.309818, -13.360122, 1.438040
0, -3.498605, 17.130054, -16.632901, 1.920069
0, -0.774825, 20.243697, -12.612289, 1.722174
0, -7.690377, 18.680376, -10.544759, 1.184113
0, -2.695753, 23.429713, -20.347227, 1.868735
0, -0.870788, 17.197395, -14.513262, 1.837695
0, -7.965898, 20.497541, -16.062941, 2.004175
0, -6.097634, 20.803491, -13.711897, 1.823631
0, -1.845543, 23.417427, -13.834383, 1.629909
0, -5.849091, 20.086761, -9.566621, 1.271245
0, -2.153724, 18.502772, -11.361901, 1.672631
0, -3.360972, 18.998629, -9.220115, 1.673995
0, -1.587993, 22.243328, -18.284685, 1.971588
0, -2.884621, 23.673637, -16.080789, 1.345218
0, -5.329688, 21.077057, -16.533112, 1.370890
0, -5.943402, 16.985146, -11.166944, 1.312951
0, -8.601812, 20.780234, -14.683415, 2.032748
0, -7.335227, 20.972794, -13.000273, 1.780101
0, -5.424162, 21.747879, -18.757014, 1.727207
0, -2.494104, 23.720512, -17.468442, 1.722449
0, -6.186908, 16.745768, -10.246942, 1.690973
0, -5.449616, 17.683324, -13.932699, 1.670838
0, -1.403447, 21.027854, -15.140865, 1.789297
0, -1.785515, 18.162138, -16.706608, 1.495493
0, -4.879269, 17.679122, -14.802550, 1.604701
0, -4.451792, 24.947776, -19.741324, 1.005964
0, -5.522864, 22.814638, -11.291946, 1.631224
0, -2.588462, 20.887749, -12.289332, 1.544192
0, -4.782850, 16.439313, -10.117044, 1.428987
0, -1.058911, 23.002976, -17.530626, 1.152219
0, -5.667869, 23.996833, -19.936598, 1.988304
0, -3.736392, 17.439184, -14.407633, 1.667397
0, -1.877488, 22.504015, -13.023992, 1.562263
0, -1.322025, 21.000647, -17.667981, 1.900498
0, -0.410373, 21.908210, -17.730244, 1.086500
0, -3.671555, 20.678516, -11.246383, 1.525002
0, -3.987619, 22.281164, -11.164920, 2.031229
0, -5.008833, 17.426145, -16.288728, 1.808804
0, -3.895304, 23.020113, -22.070780, 1.178771
0, -5.138059, 23.853628, -20.920591, 1.855419
0, -1.552968, 16.333347, -15.428139, 2.251115
0, -8.610429, 19.040351, -16.041191, 1.596912
0, -7.511570, 16.593735, -16.482665, 1.746317
0, -0.941887, 18.142247, -17.505727, 1.605236
0, -2.926018, 24.071152, -12.131929, 0.900497
0, -1.555040, 18.919537, -10.084805, 1.611964
0, -7.616220, 22.284223, -12.465202, 1.395137
0, -1.156684, 22.393519, -14.169784, 1.844679
0, -6.207552, 24.928106, -17.346603, 1.184162
0, -4.578570, 17.736804, -17.572329, 1.907576
0, -3.024441, 19.678483, -12.241054, 1.644254
0, -3.661653, 20.956861, -12.718902, 1.457400
0, -1.744100, 19.606838, -19.891518, 1.928570
0, -3.776359, 16.165076, -11.004014, 1.467075
0, -6.800293, 24.034254, -20.341073, 1.602535
0, -1.503551, 21.610041, -16.016796, 1.854581
0, -7.852172, 21.271796, -11.271121, 1.261777
0, -0.436443, 21.684433, -14.985481, 1.015113
0, -3.060583, 22.565778, -20.955729, 2.113442
0, -1.995989, 20.090971, -15.639301, 1.785903
0, -9.182129, 18.103725, -15.743479, 1.758095
0, -4.254426, 22.909089, -9.935283, 1.704231
0, -2.219138, 20.159962, -8.558359, 1.421662
0, -5.620826, 23.400561, -21.830217, 1.254797
0, -2.088933, 19.985450, -12.635443, 1.609202
0, -4.875614, 20.254362, -20.012932, 2.050992
0, -6.189549, 23.668807, -11.553676, 0.911388
0, -8.950976, 20.330465, -13.074841, 1.035282
0, -5.562183, 17.984091, -10.215330, 1.500286
0, -4.671136, 19.144636, -17.450554, 2.113581
0, -8.803804, 21.681418, -15.978546, 1.629709
0, -7.886190, 19.952594, -14.799659, 1.776070
0, -6.594844, 17.880705, -9.591407, 1.370517
0, -8.087368, 20.429416, -10.323683, 1.057044
0, -6.230657, 20.825396, -21.295987, 1.258522
0, -5.684953, 20.450641, -15.777763, 1.378558
0, -2.850334, 16.310483, -16.596275, 2.035504
0, -3.680736, 21.061211, -19.370943, 2.199469
0, -0.410526, 19.833384, -8.374495, 0.692193
0, -3.891661, 24.114812, -20.385809, 1.823985
0, -0.949086, 22.127095, -12.614863, 1.168268
0, -3.383014, 17.493306, -9.440706, 1.655183
0, -2.569065, 21.574044, -17.996577, 2.047297
0, -2.560505, 18.081251, -12.396163, 1.582584
0, -3.258707, 21.677048, -12.106950, 1.686235
0, -3.958989, 19.866547, -12.999487, 1.754670
